loc,lat_deg,lon_deg,height_m,iso_utc,jd_utc,obj_id,obj_type,ra_in_deg,dec_in_deg,mag,gmst_deg_oracle,gmst_deg_kotlin,gast_deg_oracle,gast_deg_kotlin,az_oracle_geometric,alt_oracle_geometric,az_oracle_refr1010,alt_oracle_refr1010,az_oracle_refr_appweather,alt_oracle_refr_appweather,az_kotlin_star_live,alt_kotlin_star_live,az_kotlin_star_live_elev,alt_kotlin_star_live_elev,az_kotlin_fte,alt_kotlin_fte
Honolulu,21.31,-157.86,5.0,2030-06-21T00:00:00,2462673.500000000,dso_m8_lagoon,NEBULA,270.920000,-24.380000,6.0,269.237017385,269.237370140,269.241346540,269.241700351,103.27002113,-71.34825427,103.27002113,-71.34332868,103.27002113,-71.34339442,103.15881050,-70.91356268,103.15881050,-70.91356268,103.26849319,-71.34242530
Honolulu,21.31,-157.86,5.0,2030-06-21T00:00:00,2462673.500000000,dso_eta_carinae_nebula,NEBULA,161.260000,-59.870000,1.0,269.237017385,269.237370140,269.241346540,269.241700351,157.44118158,-0.96629086,157.44118158,-0.78134631,157.44118158,-0.78658620,157.42623939,-0.14832406,157.42623939,-0.14860917,157.43680106,-0.14346394
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cma_sirius,STAR,101.287000,-16.716000,-1.46,269.237017385,269.237370140,269.241346540,269.241700351,253.24692025,0.84662656,253.24692025,1.03185544,253.24692025,0.98500574,253.28328515,0.93045001,253.28328515,0.82989994,253.24729351,1.27718548
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cma_adhara,STAR,104.656000,-28.972000,1.5,269.237017385,269.237370140,269.241346540,269.241700351,240.91689202,3.68196775,240.91689202,3.86236495,240.91689202,3.81751895,240.97126024,3.63072588,240.97126024,3.57976012,240.91750916,3.89467511
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cma_wezen,STAR,107.098000,-26.393000,1.83,269.237017385,269.237370140,269.241346540,269.241700351,243.39937548,5.96412056,243.39937548,6.10010754,243.39937548,6.06594904,243.46605529,5.83529269,243.46605529,5.79985782,243.39995728,6.11163387
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,269.237017385,269.237370140,269.241346540,269.241700351,251.96802504,-4.50132352,251.96802504,-4.31783869,251.96802504,-4.36424689,251.97810960,-4.81932062,251.97810960,-4.81932062,251.96840912,-4.49605962
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cmi_procyon,STAR,114.825000,5.225000,0.34,269.237017385,269.237370140,269.241346540,269.241700351,275.32018978,14.42761730,275.32018978,14.48893818,275.32018978,14.47328681,275.38597661,14.08809393,275.38597661,14.07220233,275.32011772,14.49528994
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_car_canopus,STAR,95.987000,-52.695000,-0.74,269.237017385,269.237370140,269.241346540,269.241700351,217.19673954,-2.78031059,217.19673954,-2.59596496,217.19673954,-2.64259450,217.20982909,-2.87952908,217.20982909,-2.87952908,217.19768756,-2.77494212
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,269.237017385,269.237370140,269.241346540,269.241700351,196.20085792,12.14112348,196.20085792,12.21379694,196.20085792,12.19527857,196.32670544,12.27126569,196.32670544,12.25308457,196.20210456,12.22103099
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,269.237017385,269.237370140,269.241346540,269.241700351,164.59598618,24.91662235,164.59598618,24.95108236,164.59598618,24.94226241,164.78728757,25.22357671,164.78728757,25.21493287,164.59738424,24.95735948
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cen_hadar,STAR,210.956000,-60.373000,0.61,269.237017385,269.237370140,269.241346540,269.241700351,168.66393109,27.39214046,168.66393109,27.42307261,168.66393109,27.41515363,168.88273416,27.67082058,168.88273416,27.66304148,168.66540094,27.42910552
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_lyr_vega,STAR,279.234000,38.783000,0.03,269.237017385,269.237370140,269.241346540,269.241700351,51.18246835,0.96740353,51.18246835,1.15264020,51.18246835,1.10578889,51.20731263,1.51618602,51.20731263,1.43219994,51.18171546,1.38211057
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_deneb,STAR,310.358000,45.280000,1.25,269.237017385,269.237370140,269.241346540,269.241700351,40.54098761,-20.48303814,40.54098761,-20.32198618,40.54098761,-20.36253089,40.72511756,-20.34869717,40.72511756,-20.34869717,40.54013396,-20.47798957
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_sadr,STAR,305.557000,40.260000,2.23,269.237017385,269.237370140,269.241346540,269.241700351,46.81946204,-18.85800918,46.81946204,-18.69342490,46.81946204,-18.73489380,46.98479543,-18.67968436,46.98479543,-18.67968436,46.81869450,-18.85288745
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_albireo,STAR,292.680000,27.960000,3.05,269.237017385,269.237370140,269.241346540,269.241700351,61.42251001,-10.79966642,61.42251001,-10.62182415,61.42251001,-10.66676326,61.51799567,-10.52780862,61.51799567,-10.52780862,61.42196577,-10.79420275
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_aql_altair,STAR,297.696000,8.868000,0.76,269.237017385,269.237370140,269.241346540,269.241700351,80.63337901,-17.11311970,80.63337901,-16.94506649,80.63337901,-16.98744350,80.73590165,-16.74561518,80.73590165,-16.74561518,80.63320084,-17.10789429
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,269.237017385,269.237370140,269.241346540,269.241700351,277.56026281,-11.43935373,277.56026281,-11.26231017,277.56026281,-11.30704048,277.56915728,-11.84754127,277.56915728,-11.84754127,277.56013744,-11.43407843
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_rigel,STAR,78.634000,-8.202000,0.13,269.237017385,269.237370140,269.241346540,269.241700351,261.21437761,-21.51077083,261.21437761,-21.35210279,261.21437761,-21.39202416,261.15703676,-21.86983253,261.15703676,-21.86983253,261.21455978,-21.50555490
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,269.237017385,269.237370140,269.241346540,269.241700351,276.74059510,-18.92803437,276.74059510,-18.76359630,276.74059510,-18.80502694,276.73124159,-19.33455304,276.73124159,-19.33455304,276.74047630,-18.92279572
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_saiph,STAR,86.939000,-9.670000,2.07,269.237017385,269.237370140,269.241346540,269.241700351,260.07105328,-13.24833070,260.07105328,-13.07377854,260.07105328,-13.11785708,260.04812447,-13.60278675,260.04812447,-13.60278675,260.07126652,-13.24303779
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,269.237017385,269.237370140,269.241346540,269.241700351,268.00355418,-15.15923463,268.00355418,-14.98769334,268.00355418,-15.03098367,267.98633495,-15.54256117,267.98633495,-15.54256117,268.00361056,-15.15395723
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_alnilam,STAR,84.530000,-1.200000,1.69,269.237017385,269.237370140,269.241346540,269.241700351,268.76834328,-15.82232169,268.76834328,-15.65191744,268.76834328,-15.69491005,268.75032356,-16.20804687,268.75032356,-16.20804687,268.76838393,-15.81704874
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_ori_mintaka,STAR,84.050000,-0.300000,2.23,269.237017385,269.237370140,269.241346540,269.241700351,269.70455733,-16.30289773,269.70455733,-16.13334749,269.70455733,-16.17611648,269.68680343,-16.69146484,269.68680343,-16.69146484,269.70457911,-16.29762881
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,269.237017385,269.237370140,269.241346540,269.241700351,289.20245382,-29.88743577,289.20245382,-29.75235499,289.20245382,-29.78613426,289.21789662,-30.31059641,289.21789662,-30.31059641,289.20206639,-29.88244713
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_tau_elnath,STAR,81.573000,28.608000,1.65,269.237017385,269.237370140,269.241346540,269.241700351,299.95529650,-16.33327765,299.95529650,-16.16378225,299.95529650,-16.20653688,300.00269554,-16.75407531,300.00269554,-16.75407531,299.95473101,-16.32802920
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_aur_capella,STAR,79.172000,45.998000,0.08,269.237017385,269.237370140,269.241346540,269.241700351,317.99319406,-14.41271244,317.99319406,-14.23994811,317.99319406,-14.28355866,318.07218602,-14.79660319,318.07218602,-14.79660319,317.99235866,-14.40746513
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_umi_polaris,STAR,37.954000,89.264000,1.98,269.237017385,269.237370140,269.241346540,269.241700351,359.62798499,-0.48916333,359.62798499,-0.30411353,359.62798499,-0.35092084,359.66342077,-0.07529246,359.66342077,-0.21797656,359.62681464,0.20668440
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_uma_dubhe,STAR,165.932000,61.751000,1.79,269.237017385,269.237370140,269.241346540,269.241700351,347.43030592,25.68948146,347.43030592,25.72277372,347.43030592,25.71425192,347.29492149,25.47823017,347.29492149,25.46968327,347.42888952,25.72843947
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_uma_merak,STAR,165.460000,56.380000,2.37,269.237017385,269.237370140,269.241346540,269.241700351,344.31070181,30.30790447,344.31070181,30.33535556,344.31070181,30.32832624,344.14762983,30.07165200,344.14762983,30.06459767,344.30922142,30.34058819
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_uma_alioth,STAR,193.507000,55.960000,1.77,269.237017385,269.237370140,269.241346540,269.241700351,2.10635764,34.14501294,2.10635764,34.16869793,2.10635764,34.16263172,1.86664252,34.01954769,1.86664252,34.01348656,2.10471072,34.17391307
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_uma_mizar,STAR,206.884000,54.920000,2.23,269.237017385,269.237370140,269.241346540,269.241700351,11.29558591,33.59250510,11.29558591,33.61668574,11.29558591,33.61049275,11.04820148,33.53356673,11.04820148,33.52739437,11.29397275,33.62210275
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_uma_alkaid,STAR,209.800000,49.310000,1.85,269.237017385,269.237370140,269.241346540,269.241700351,15.98509323,38.09105895,15.98509323,38.11156723,15.98509323,38.10631386,15.68267228,38.06256508,15.68267228,38.05733416,15.98338575,38.11672565
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cas_schedar,STAR,9.880000,59.150000,2.24,269.237017385,269.237370140,269.241346540,269.241700351,0.24750677,-30.68506844,0.24750677,-30.55259036,0.24750677,-30.58569529,0.51466298,-30.84612976,0.51466298,-30.84612976,0.24633936,-30.68040178
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_cas_caph,STAR,1.150000,59.150000,2.28,269.237017385,269.237370140,269.241346540,269.241700351,5.41300124,-30.24801277,5.41300124,-30.11410166,5.41300124,-30.14757779,5.68371195,-30.37275126,5.68371195,-30.37275126,5.41184317,-30.24334824
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_per_mirfak,STAR,51.080000,49.860000,1.79,269.237017385,269.237370140,269.241346540,269.241700351,331.19178226,-29.09894153,331.19178226,-28.96134366,331.19178226,-28.99577580,331.37210108,-29.43139267,331.37210108,-29.43139267,331.19076092,-29.09407516
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_per_algol,STAR,47.040000,40.960000,2.12,269.237017385,269.237370140,269.241346540,269.241700351,325.49990254,-37.13271845,325.49990254,-37.02305371,325.49990254,-37.05028147,325.70731350,-37.49007863,325.70731350,-37.49007863,325.49888320,-37.12816810
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_boo_arcturus,STAR,213.915000,19.182000,-0.05,269.237017385,269.237370140,269.241346540,269.241700351,49.16514985,60.06901886,49.16514985,60.07829099,49.16514985,60.07591500,48.52179316,60.26864770,48.52179316,60.26630416,49.16311329,60.08228087
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_vir_spica,STAR,201.298000,-11.161000,0.98,269.237017385,269.237370140,269.241346540,269.241700351,136.46379995,74.28823998,136.46379995,74.29277194,136.46379995,74.29161054,137.12168051,74.68831161,137.12168051,74.68719101,136.46761499,74.29546034
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_sco_antares,STAR,247.352000,-26.432000,0.96,269.237017385,269.237370140,269.241346540,269.241700351,120.70275631,29.09389641,120.70275631,29.12272077,120.70275631,29.11534041,120.76821628,29.55407960,120.76821628,29.54687789,120.70349678,29.12919202
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_sco_shaula,STAR,262.690000,-37.030000,1.62,269.237017385,269.237370140,269.241346540,269.241700351,128.36758398,13.90271714,128.36758398,13.96634484,128.36758398,13.95010975,128.42954160,14.38569538,128.42954160,14.37012870,128.36836825,13.97392395
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_leo_regulus,STAR,152.093000,11.967000,1.36,269.237017385,269.237370140,269.241346540,269.241700351,288.67467523,50.24517216,288.67467523,50.25856172,288.67467523,50.25513098,288.74594056,49.83365975,288.74594056,49.83019668,288.67406980,50.26127717
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_gem_pollux,STAR,116.329000,28.026000,1.14,269.237017385,269.237370140,269.241346540,269.241700351,298.90441160,14.14331053,298.90441160,14.20586155,298.90441160,14.18989884,298.92572731,13.78702470,298.92572731,13.77079148,298.90382315,14.21230153
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_gem_castor,STAR,113.650000,31.888000,1.58,269.237017385,269.237370140,269.241346540,269.241700351,302.53129553,11.35243016,302.53129553,11.42995733,302.53129553,11.41021782,302.54947247,11.01578775,302.54947247,10.99563394,302.53064741,11.43692563
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_psa_fomalhaut,STAR,344.413000,-29.622000,1.17,269.237017385,269.237370140,269.241346540,269.241700351,142.27129182,-51.55894438,142.27129182,-51.50426173,142.27129182,-51.51760219,142.04437257,-51.18074002,142.04437257,-51.18074002,142.27249818,-51.55585310
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,star_eri_achernar,STAR,24.429000,-57.237000,0.45,269.237017385,269.237370140,269.241346540,269.241700351,188.88198551,-31.83287385,188.88198551,-31.70423625,188.88198551,-31.73634751,188.65830330,-31.72191591,188.65830330,-31.72191591,188.88315912,-31.82811046
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m31_andromeda,GALAXY,10.684000,41.269000,3.44,269.237017385,269.237370140,269.241346540,269.241700351,359.58656785,-48.56499974,359.58656785,-48.49927501,359.58656785,-48.51537066,0.06575060,-48.73096689,0.06575060,-48.73096689,359.58516899,-48.56141112
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_lmc,GALAXY,80.894000,-69.756000,0.9,269.237017385,269.237370140,269.241346540,269.241700351,199.14827621,-6.78179486,199.14827621,-6.59989517,199.14827621,-6.64589248,199.13131149,-6.74672827,199.13131149,-6.74672827,199.14937435,-6.77634662
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_smc,GALAXY,14.766000,-72.801000,2.7,269.237017385,269.237370140,269.241346540,269.241700351,181.33419721,-17.32000358,181.33419721,-17.15234416,181.33419721,-17.19461806,181.24443221,-17.15527754,181.24443221,-17.15527754,181.33533729,-17.31470190
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m33_triangulum,GALAXY,23.462000,30.660000,5.72,269.237017385,269.237370140,269.241346540,269.241700351,339.11642412,-56.75134337,339.11642412,-56.71420912,339.11642412,-56.72320920,339.62320385,-57.04478647,339.62320385,-57.04478647,339.11487304,-56.74814363
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m45_pleiades,STAR_CLUSTER,56.871000,24.105000,1.6,269.237017385,269.237370140,269.241346540,269.241700351,301.74103707,-38.82257255,301.74103707,-38.71928763,301.74103707,-38.74488321,301.82559322,-39.24218912,301.82559322,-39.24218912,301.74036651,-38.81797290
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_hyades,STAR_CLUSTER,66.750000,15.870000,0.5,269.237017385,269.237370140,269.241346540,269.241700351,288.91349560,-32.10844251,288.91349560,-31.98074298,288.91349560,-32.01261179,288.92602145,-32.53152239,288.92602145,-32.53152239,288.91310613,-32.10352610
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m44_beehive,STAR_CLUSTER,130.100000,19.670000,3.7,269.237017385,269.237370140,269.241346540,269.241700351,292.26482975,27.91942191,292.26482975,27.94967624,292.26482975,27.94193045,292.30022290,27.52610051,292.30022290,27.51827413,292.26431900,27.95457085
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_double_cluster,STAR_CLUSTER,34.740000,57.130000,3.7,269.237017385,269.237370140,269.241346540,269.241700351,345.05128696,-29.46476769,345.05128696,-29.32833061,345.05128696,-29.36246158,345.27506881,-29.72379821,345.27506881,-29.72379821,345.05016235,-29.45997593
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_coma_cluster,STAR_CLUSTER,185.600000,26.100000,1.8,269.237017385,269.237370140,269.241346540,269.241700351,350.32622622,63.66562370,350.32622622,63.67359606,350.32622622,63.67155309,349.63319401,63.44158475,349.63319401,63.43953403,350.32297535,63.67595209
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_omega_centauri,GLOBULAR_CLUSTER,201.700000,-47.470000,3.9,269.237017385,269.237370140,269.241346540,269.241700351,169.75671256,41.33970399,169.75671256,41.35798523,169.75671256,41.35330190,170.10863075,41.59760458,170.10863075,41.59298738,169.75854161,41.36293845
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_47_tucanae,GLOBULAR_CLUSTER,6.020000,-72.080000,4.1,269.237017385,269.237370140,269.241346540,269.241700351,178.56776476,-18.04088916,178.56776476,-17.87463867,178.56776476,-17.91654372,178.47519975,-17.85713192,178.47519975,-17.85713192,178.56890504,-18.03560991
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m13_hercules,GLOBULAR_CLUSTER,250.420000,36.460000,5.8,269.237017385,269.237370140,269.241346540,269.241700351,49.57558493,23.75988084,49.57558493,23.79621797,49.57558493,23.78691890,49.43730669,23.99343704,49.43730669,23.98429871,49.57462174,23.80286481
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m42_orion_nebula,NEBULA,83.822000,-5.391000,4.0,269.237017385,269.237370140,269.241346540,269.241700351,264.39548146,-16.47153870,264.39548146,-16.30229413,264.39548146,-16.34498308,264.36661995,-16.84262164,264.36661995,-16.84262164,264.39560680,-16.46626591
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_m8_lagoon,NEBULA,270.920000,-24.380000,6.0,269.237017385,269.237370140,269.241346540,269.241700351,114.66460044,8.50344649,114.66460044,8.60473332,114.66460044,8.57906357,114.69961513,9.03667795,114.69961513,9.01245468,114.66509899,8.61370574
Quito,0.0,-78.5,2850.0,2030-06-21T00:00:00,2462673.500000000,dso_eta_carinae_nebula,NEBULA,161.260000,-59.870000,1.0,269.237017385,269.237370140,269.241346540,269.241700351,195.70030950,25.85131240,195.70030950,25.88436820,195.70030950,25.87590679,195.94099356,25.94444506,195.94099356,25.93607119,195.70175117,25.89012044
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cma_sirius,STAR,101.287000,-16.716000,-1.46,269.237017385,269.237370140,269.241346540,269.241700351,75.55537210,49.38354096,75.55537210,49.39734446,75.55537210,49.39710788,75.23797040,49.65086463,75.23797040,49.65081037,75.55917984,49.39327838
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cma_adhara,STAR,104.656000,-28.972000,1.5,269.237017385,269.237370140,269.241346540,269.241700351,95.14252508,52.01759465,95.14252508,52.03016405,95.14252508,52.02994865,94.93503517,52.26152636,94.93503517,52.26147693,95.14408613,52.02550580
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cma_wezen,STAR,107.098000,-26.393000,1.83,269.237017385,269.237370140,269.241346540,269.241700351,92.55225790,49.08143120,92.55225790,49.09538235,92.55225790,49.09514323,92.31903093,49.33142170,92.31903093,49.33136683,92.55403376,49.09088024
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,269.237017385,269.237370140,269.241346540,269.241700351,72.44018675,54.53752588,72.44018675,54.54899442,72.44018675,54.54879791,72.10850975,54.80317870,72.10850975,54.80313364,72.44486185,54.54489865
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cmi_procyon,STAR,114.825000,5.225000,0.34,269.237017385,269.237370140,269.241346540,269.241700351,64.12166226,25.27110172,64.12166226,25.30501803,64.12166226,25.30443437,63.76586969,25.55871570,63.76586969,25.55858313,64.12520707,25.30263610
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_car_canopus,STAR,95.987000,-52.695000,-0.74,269.237017385,269.237370140,269.241346540,269.241700351,137.55001153,58.41813071,137.55001153,58.42803064,137.55001153,58.42786103,137.58731722,58.52653131,137.58731722,58.52649221,137.54525315,58.42357109
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,269.237017385,269.237370140,269.241346540,269.241700351,155.50776622,35.66441288,155.50776622,35.68680364,155.50776622,35.68641937,155.34351159,35.70912333,155.34351159,35.70903468,155.50307099,35.68375162
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,269.237017385,269.237370140,269.241346540,269.241700351,170.41183187,6.22913566,170.41183187,6.36065619,170.41183187,6.35817614,170.09066506,6.31991884,170.09066506,6.31940272,170.40709691,6.36407189
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cen_hadar,STAR,210.956000,-60.373000,0.61,269.237017385,269.237370140,269.241346540,269.241700351,166.11072540,7.33163268,166.11072540,7.44683391,166.11072540,7.44472211,165.79506434,7.42420513,165.79506434,7.42375566,166.10616993,7.44838325
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_lyr_vega,STAR,279.234000,38.783000,0.03,269.237017385,269.237370140,269.241346540,269.241700351,290.45941819,-58.40319340,290.45941819,-58.37108284,290.45941819,-58.37166554,290.38335099,-58.60864896,290.38335099,-58.60864896,290.45991994,-58.40889323
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_deneb,STAR,310.358000,45.280000,1.25,269.237017385,269.237370140,269.241346540,269.241700351,304.75206962,-36.47700671,304.75206962,-36.36490148,304.75206962,-36.36752538,304.56393865,-36.63517874,304.56393865,-36.63517874,304.75385116,-36.48187513
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_sadr,STAR,305.557000,40.260000,2.23,269.237017385,269.237370140,269.241346540,269.241700351,297.51166713,-38.63766313,297.51166713,-38.53367450,297.51166713,-38.53604342,297.31854556,-38.82104691,297.31854556,-38.82104691,297.51270262,-38.64273882
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_cyg_albireo,STAR,292.680000,27.960000,3.05,269.237017385,269.237370140,269.241346540,269.241700351,277.39625604,-45.03923883,277.39625604,-44.96000626,277.39625604,-44.96167375,277.16556142,-45.27639516,277.16556142,-45.27639516,277.39486841,-45.04460096
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_aql_altair,STAR,297.696000,8.868000,0.76,269.237017385,269.237370140,269.241346540,269.241700351,258.76791664,-31.73037713,258.76791664,-31.60139217,258.76791664,-31.60459430,258.44179539,-31.99105380,258.44179539,-31.99105380,258.76484593,-31.73488912
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,269.237017385,269.237370140,269.241346540,269.241700351,38.88059328,40.54028064,38.88059328,40.55908258,38.88059328,40.55876010,38.42336775,40.77501492,38.42336775,40.77494095,38.88638581,40.55690022
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_rigel,STAR,78.634000,-8.202000,0.13,269.237017385,269.237370140,269.241346540,269.241700351,37.86199245,59.13552737,37.86199245,59.14515185,37.86199245,59.14498696,37.28706341,59.35844482,37.28706341,59.35840698,37.87067961,59.14293137
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,269.237017385,269.237370140,269.241346540,269.241700351,30.61453866,45.01097431,30.61453866,45.02705767,30.61453866,45.02678193,30.10781039,45.22117467,30.10781039,45.22111132,30.62105892,45.02527134
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_saiph,STAR,86.939000,-9.670000,2.07,269.237017385,269.237370140,269.241346540,269.241700351,51.76174549,55.47062264,51.76174549,55.48170096,51.76174549,55.48151114,51.29848497,55.72211473,51.29848497,55.72207119,51.76866721,55.47861068
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,269.237017385,269.237370140,269.241346540,269.241700351,41.69078060,50.36074981,41.69078060,50.37408463,41.69078060,50.37385609,41.19871388,50.59625143,41.19871388,50.59619896,41.69755557,50.37162439
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_alnilam,STAR,84.530000,-1.200000,1.69,269.237017385,269.237370140,269.241346540,269.241700351,40.19722935,50.09622102,40.19722935,50.10968140,40.19722935,50.10945071,39.69966614,50.32852993,39.69966614,50.32847696,40.20404306,50.10731109
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_ori_mintaka,STAR,84.050000,-0.300000,2.23,269.237017385,269.237370140,269.241346540,269.241700351,38.83044167,49.58301892,38.83044167,49.59672565,38.83044167,49.59649073,38.32958260,49.81240865,38.32958260,49.81235470,38.83724784,49.59443937
Sydney,-33.87,151.21,40.0,2030-06-21T00:00:00,2462673.500000000,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,269.237017385,269.237370140,269.241346540,269.241700351,11.05662309,38.84241315,11.05662309,38.86237900,11.05662309,38.86203650,10.53742435,38.98984980,10.53742435,38.98977102,11.06265102,38.86164148
